2,2,1
13,1,1
33,3,3
18,5,2
21,3,1
28,5,2
36,4,1
7,7,1
12,6,2
23,6,2
16,8,1
32,9,2
36,9,1
3,10,2
8,11,1
14,11,2
21,10,1
27,10,1
32,13,1
3,15,2
23,15,1
35,15,3
28,17,1
31,16,3
7,19,1
12,18,1
18,19,1
23,19,2
1,20,2
15,21,2
30,21,1
34,20,2
20,22,2
1,25,1
5,25,1
10,25,1
17,26,1
21,26,1
37,25,1
30,26,2
9,29,1
27,29,2
35,29,1
4,31,1
18,32,2
31,32,2
35,33,2
3,35,1
8,33,2
21,34,1
10,36,3
14,36,1
30,36,1
6,37,2
24,37,2
8,3,4
28,1,3
4,3,4
13,4,5
24,3,5
1,6,3
35,7,4
17,10,4
37,11,4
20,13,3
28,12,4
7,14,3
17,15,4
11,16,4
4,18,4
37,21,4
6,22,5
11,22,3
25,22,4
3,26,4
15,25,4
25,26,3
12,28,3
35,26,4
6,29,4
15,30,4
22,29,3
1,31,5
12,32,3
25,32,3
18,36,3
37,37,3
19,1,5
32,1,6
28,4,6
36,3,6
8,6,7
18,5,6
31,6,5
5,7,5
11,8,6
20,9,6
28,8,6
3,10,6
8,10,5
14,10,7
23,11,5
7,13,7
13,13,5
1,15,6
24,16,6
1,19,7
12,19,7
35,18,6
15,21,6
20,21,6
29,21,5
1,23,6
10,23,7
20,26,5
32,24,5
1,27,7
9,28,6
33,27,7
27,28,6
32,30,5
37,29,5
8,32,6
19,32,7
24,34,6
29,33,6
36,33,6
2,35,5
6,36,6
14,37,5
27,36,7
33,35,5
21,37,6
36,37,7
3,1,7
14,1,8
25,1,8
29,1,9
11,3,9
22,6,8
26,7,9
1,7,8
17,8,8
37,8,9
7,9,9
34,10,8
10,11,8
31,13,7
18,13,8
22,13,8
37,15,7
5,16,8
15,16,8
20,17,7
29,17,7
7,19,7
4,21,8
26,20,7
33,21,8
37,21,8
24,24,8
7,25,9
17,25,9
29,24,8
37,25,7
4,30,7
13,29,7
17,29,8
24,30,8
33,32,8
13,33,7
22,33,9
3,36,9
10,36,7
30,37,9
1,2,10
6,2,10
17,2,10
26,3,11
35,1,11
21,3,10
4,6,10
8,6,11
32,7,9
4,11,11
19,11,11
32,11,11
27,13,9
2,15,10
8,15,10
12,14,10
35,15,11
23,16,11
31,17,11
27,18,10
7,21,11
10,24,11
19,22,10
2,25,10
14,24,11
23,26,11
32,25,10
12,27,10
29,29,9
36,28,9
2,31,10
15,31,11
28,32,11
5,33,11
8,35,10
37,35,10
16,36,10
25,35,11
20,37,10
34,37,11
10,1,12
23,1,13
31,2,12
3,4,13
15,6,12
28,6,12
36,5,11
3,8,13
11,8,12
21,8,12
23,11,11
9,13,13
14,11,11
18,14,13
30,14,13
5,16,12
17,18,12
34,19,12
3,20,12
13,20,12
23,20,12
29,21,11
25,23,13
29,26,12
37,25,11
1,28,12
16,27,12
8,29,12
21,29,13
34,30,13
11,32,11
24,31,12
19,33,12
31,33,13
1,37,13
13,35,12
10,37,13
7,2,14
17,2,14
27,1,14
34,4,14
10,5,14
20,6,15
24,5,14
37,7,15
6,7,15
25,9,14
33,8,14
1,11,14
14,11,15
19,11,15
29,10,14
37,12,13
14,15,15
2,15,14
11,17,14
27,16,14
19,19,15
37,18,14
2,22,15
8,23,14
19,23,14
35,23,14
5,25,15
30,24,15
12,27,14
26,28,14
4,30,14
31,29,15
1,32,15
11,32,15
21,35,15
27,34,14
4,35,14
30,37,14
35,35,14
16,37,15
24,37,14
1,1,15
21,2,16
25,2,17
36,1,16
14,4,16
29,4,15
11,8,16
31,7,17
5,11,16
34,10,17
9,11,17
21,14,17
26,14,17
30,14,17
35,15,15
4,19,16
16,18,17
23,20,16
30,19,16
10,20,16
34,20,16
6,22,17
13,23,16
17,22,17
27,22,16
2,26,17
9,26,16
33,26,17
15,27,17
19,28,16
23,27,16
36,28,16
7,32,16
19,32,16
24,31,16
28,31,17
33,32,16
37,33,17
14,34,17
1,37,17
6,36,17
33,37,17
5,1,18
15,2,19
28,1,19
2,4,18
7,5,18
12,5,19
19,3,19
33,3,18
17,6,18
23,5,18
28,6,19
36,5,19
5,8,19
1,10,18
12,10,19
21,9,18
24,11,19
28,11,19
16,11,20
20,12,20
37,12,19
14,14,19
18,15,19
34,14,20
7,16,18
32,17,19
37,16,18
19,19,19
25,19,19
29,19,20
14,21,19
32,23,20
36,23,19
20,25,18
26,25,18
29,27,19
2,30,19
8,30,19
22,29,19
32,30,19
16,31,18
26,34,18
32,34,19
36,36,19
10,37,18
16,37,19
22,37,18
10,2,20
32,1,21
6,3,21
23,3,22
33,5,22
35,9,21
3,13,21
10,13,20
3,17,20
10,17,21
23,16,21
27,16,21
13,19,22
2,21,21
8,22,21
22,21,20
37,20,21
18,23,21
26,22,21
13,24,21
20,26,22
24,26,21
11,27,20
5,28,20
26,30,20
37,29,20
13,32,21
19,32,20
29,32,22
3,35,20
9,33,21
20,36,21
24,35,21
31,37,21
7,37,21
27,37,20
1,1,23
18,1,22
12,4,23
29,4,22
37,3,22
2,5,23
8,6,23
22,7,24
13,8,22
17,7,23
27,8,22
37,8,24
3,9,22
9,10,22
32,11,22
12,12,23
26,12,23
6,15,23
3,17,24
16,16,22
25,17,24
31,16,23
34,18,24
37,16,22
6,19,22
10,21,24
4,24,23
14,22,24
31,24,24
10,25,23
16,26,22
28,26,23
36,26,22
6,27,24
10,29,23
18,30,23
36,30,24
6,31,23
25,32,23
21,33,23
37,34,22
5,35,24
10,36,23
14,36,23
2,37,23
28,37,24
36,37,24
5,1,25
10,1,26
27,1,26
15,3,25
20,3,25
10,5,26
5,8,25
2,10,26
18,9,26
17,12,24
22,12,25
37,12,24
36,15,26
10,16,25
21,17,24
13,19,26
29,18,26
17,20,25
28,21,24
37,21,25
1,23,25
21,22,24
34,23,26
18,25,25
23,25,25
1,27,24
14,29,24
22,29,25
32,29,25
3,32,25
9,32,25
15,33,25
32,34,24
8,37,26
22,37,24
21,1,28
34,3,27
17,5,28
24,5,27
3,5,27
30,7,27
9,9,26
14,8,26
21,8,28
34,7,26
27,10,27
36,10,27
9,13,27
32,13,26
4,14,27
14,15,26
18,15,26
27,15,27
1,19,27
9,19,27
34,19,28
24,20,26
4,22,27
29,22,28
4,26,27
29,26,27
33,26,28
37,26,26
12,26,26
17,28,27
20,26,28
26,28,26
10,29,27
11,33,28
19,33,27
23,33,27
28,34,28
2,35,28
17,37,26
25,36,26
12,37,27
36,37,28
5,2,29
17,1,29
25,2,29
13,3,30
29,4,29
27,7,30
37,5,30
8,7,29
6,11,30
13,11,29
18,10,30
1,13,30
28,12,30
6,15,30
23,14,29
20,16,30
30,16,29
37,17,29
5,19,29
28,19,30
11,22,30
18,20,29
1,23,30
8,23,28
24,22,30
14,25,29
37,25,30
8,27,30
12,28,30
24,26,29
5,29,29
22,30,29
30,29,29
1,31,30
15,31,29
25,32,30
37,32,29
6,35,29
16,35,29
30,37,30
33,35,29
19,37,30
1,1,31
28,1,31
2,5,31
9,3,30
26,4,32
34,3,32
19,7,32
14,8,31
23,8,32
2,10,32
11,10,32
33,10,31
12,14,31
26,15,31
32,14,32
36,14,31
10,17,32
16,17,32
2,18,32
24,18,30
8,20,31
37,21,30
5,23,32
17,23,32
33,23,31
21,24,31
27,25,32
2,27,32
18,30,31
36,29,32
8,31,32
28,31,32
33,31,31
21,33,31
10,35,32
24,36,31
35,37,32
1,37,31
13,37,31
6,1,33
10,1,33
23,1,34
37,1,34
21,4,33
30,4,33
8,5,33
15,5,34
1,7,34
5,7,34
17,9,35
32,7,34
27,10,33
37,10,33
8,12,33
14,13,34
23,12,34
5,15,35
18,14,33
29,13,34
23,16,34
33,18,33
37,18,33
4,19,35
20,19,34
27,19,34
1,21,34
11,22,34
14,20,33
30,22,34
37,23,34
15,26,34
31,26,34
6,28,33
19,27,33
23,28,33
5,31,35
25,32,34
2,34,33
15,33,34
22,35,34
37,34,34
6,36,34
30,36,34
17,37,35
2,3,36
13,1,36
17,2,36
33,2,36
10,4,36
26,4,36
37,6,37
11,8,36
2,10,36
6,9,37
30,9,37
20,13,36
9,15,35
36,15,36
1,16,36
16,16,37
30,19,37
8,21,36
23,22,35
28,23,37
3,25,35
6,24,37
12,25,36
18,25,36
22,26,36
9,27,35
35,26,35
15,30,37
20,30,36
37,29,37
11,31,36
31,31,35
1,35,37
13,36,35
20,36,37
34,36,36
9,37,37
27,37,37
6,1,37
21,2,37
29,2,37
6,5,37
19,6,37
23,8,37
26,11,37
37,10,37
11,12,37
16,12,37
33,13,37
10,18,37
21,17,37
25,17,37
34,18,37
16,21,37
34,22,37
1,28,37
6,28,37
28,27,37
27,31,37
34,32,37
24,34,37
